"CVX"	317.000	288.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.000	64.000	58.000	51.000	1147.000	1216.000	1728.000	1861.000	1985.000	3340.000	1075.000	315.000	1358.000	370.000	214.000	258.000	191.000	144.000	52.630	61.100	70.010	77.780	82.290	81.800	82.820	82.910	81.710	80.390	78.610	78.350	77.570	78.000	91.250	106.400	108.140	124.910	112.180	89.960	106.680	96.470	90.880	83.440	104.830	104.750	112.500	105.960
"CXO"	60.100	118.400	182.700	218.600	433.300	215.400	160.500	53.800	54.600	54.100	54.500	53.000	41.900	40.000	10.100	11.400	39.800	109.500	284.800	58.800	17.800	14.800	26.300	22.900	21.300	10.300	23.000	15.000	25.760	29.060	33.590	36.220	48.520	57.890	50.230	51.520	54.400	47.970	45.270	53.110	52.650	58.100	87.670	93.750	80.560	108.000	99.750	92.860	108.920	113.860	115.910	90.240	119.270	126.940	132.450	133.340
"D"	826.000	796.000	816.000	877.000	1193.000	904.000	221.000	230.000	230.000	226.000	239.000	250.000	295.000	292.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	20.370	19.970	18.000	20.120	19.830	21.380	21.000	21.180	21.260	21.590	23.150	23.900	23.330	23.750	42.720	53.080	51.800	64.690	76.900	67.640	72.090	66.870	71.430	69.920	77.930	75.200	77.640	77.930
"DAL"	1220.000	1094.000	1005.000	852.000	650.000	481.000	127.000	121.000	102.000	107.000	93.000	95.000	93.000	94.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	1.080	-1.670	-2.520	13.710	10.540	13.610	11.910	13.130	13.930	14.540	15.580	16.910	16.830	17.780	12.600	8.090	11.870	27.470	49.190	50.690	44.520	41.080	50.840	48.240	36.430	41.770	49.930	48.990
"DD"	1258.000	1367.000	464.000	448.000	377.000	342.000	94.000	82.000	82.000	92.000	93.000	93.000	92.000	84.000	3254.000	3916.000	2123.000	2037.000	1958.000	1898.000	495.000	441.000	483.000	418.000	432.000	410.000	381.000	416.000	9.950	9.000	10.680	17.270	14.230	10.910	14.740	12.140	11.130	11.620	11.540	10.880	11.250	12.920	47.384	43.489	42.728	61.719	70.240	66.600	67.647	67.457	63.400	60.870	64.800	68.790	78.540	79.300
"DE"	811.400	759.400	782.800	741.300	659.000	974.000	165.500	171.500	162.900	173.200	191.000	200.700	87.800	208.100	1052.400	1226.200	1433.600	1477.300	1452.000	1425.100	341.100	346.800	404.000	319.300	345.000	338.800	386.000	310.900	14.840	16.290	17.230	26.640	24.970	20.210	24.250	23.300	20.910	20.830	22.740	23.630	20.720	21.550	83.050	77.350	86.420	91.330	88.470	76.270	90.600	97.050	78.000	80.180	81.040	88.300	109.490	113.110
"DFS"	1484.600	1331.000	103.000	1146.000	1134.000	1263.000	311.000	323.000	329.000	334.000	339.000	359.000	366.000	386.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	15.210	17.760	18.700	21.130	22.890	24.520	24.270	24.810	25.040	25.790	26.430	26.830	27.600	27.730	18.530	24.000	38.550	55.950	65.490	53.620	60.980	57.620	56.220	46.420	53.590	56.330	71.140	60.270
"DG"	274.000	204.900	127.900	89.000	88.200	86.900	21.600	20.700	21.400	23.300	24.100	24.400	23.900	25.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	11.890	13.700	15.000	16.730	18.740	18.270	17.880	18.330	18.300	18.590	18.850	19.120	19.120	19.600	30.670	41.140	44.090	60.320	70.700	71.870	72.620	77.740	67.770	74.250	94.000	69.090	73.020	71.580
"DGX"	145.000	172.200	167.700	162.000	167.000	154.000	37.000	35.000	36.000	0.000	35.000	37.000	36.000	37.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	22.960	23.270	26.250	25.970	29.660	32.530	29.960	31.870	32.530	32.420	32.410	33.550	33.780	33.800	53.970	58.060	58.270	53.540	67.060	71.140	70.140	72.520	67.950	66.530	81.410	81.440	97.440	106.470
"DHI"	88.200	51.900	26.900	9.700	4.500	17.200	0.000	9.800	1.600	1.900	2.400	2.500	1.700	1.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.220	8.230	11.290	12.600	15.020	16.090	15.350	16.040	16.410	16.880	17.520	18.220	18.700	19.280	11.930	12.610	19.780	22.320	25.290	32.030	27.310	27.360	29.440	26.720	31.480	28.830	32.000	33.070
"DHR"	117.200	141.600	157.500	141.200	94.700	139.800	29.000	39.100	50.700	52.900	108.400	43.700	32.300	40.300	774.000	1018.500	1137.900	1104.400	769.400	861.400	304.600	212.200	236.100	226.100	466.000	241.100	268.000	267.400	20.990	25.000	27.430	32.160	33.290	33.940	33.970	33.570	34.470	35.590	36.220	33.500	33.190	34.260	35.751	35.652	42.367	58.511	64.961	70.395	66.151	64.870	70.721	67.659	76.550	78.550	85.550	82.840
"DIS"	456.000	435.000	472.000	349.000	294.000	265.000	62.000	68.000	66.000	81.000	88.000	119.000	121.000	115.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.590	19.910	22.160	25.350	25.840	26.280	27.430	26.520	26.580	27.020	27.260	26.910	27.140	27.710	37.510	37.500	49.790	76.400	94.190	105.080	104.080	114.140	113.740	95.520	97.820	92.690	110.090	109.690
"DISCA"	203.000	208.000	248.000	306.000	328.000	330.000	77.000	82.000	82.000	85.000	91.000	91.000	86.000	91.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	14.640	16.250	12.630	12.800	12.330	12.610	12.690	13.060	12.790	12.990	13.230	13.170	13.180	13.710	21.302	20.929	32.428	46.190	34.450	26.680	32.300	33.260	29.440	25.000	25.230	26.110	28.760	26.070
"DISH"	454.800	1116.000	536.200	745.000	611.200	494.000	152.800	142.800	42.100	0.700	3.400	19.700	29.300	29.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-2.540	-0.940	0.080	2.140	4.370	5.940	5.760	6.170	5.930	6.730	7.580	9.230	9.920	11.080	19.660	28.480	36.400	57.920	72.890	57.180	75.040	67.710	62.970	47.130	52.400	58.560	62.000	61.370
"DLPH"	30.000	123.000	136.000	143.000	135.000	127.000	30.000	30.000	35.000	41.000	41.000	41.000	33.000	34.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.190	4.010	7.260	9.370	8.360	7.890	8.650	8.180	8.060	8.190	8.720	9.380	8.880	9.580	-99999999.990	21.540	38.250	60.130	72.720	85.730	78.840	85.090	83.190	66.680	62.600	65.070	76.130	86.690
"DLR"	137.400	149.400	157.100	189.400	191.100	201.400	46.100	48.100	61.700	57.300	59.900	63.100	56.200	55.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.330	19.850	25.020	17.360	21.220	23.220	20.610	19.920	22.040	21.260	20.430	28.130	25.680	25.230	51.540	66.670	67.890	49.120	66.300	75.620	66.380	66.680	73.960	79.070	108.990	93.430	108.000	115.080
"DLTR"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	5.740	5.590	7.270	5.370	8.670	19.810	9.070	18.880	17.650	18.770	19.850	20.620	21.410	22.840	28.040	41.555	40.560	56.420	70.380	77.220	79.680	78.990	65.490	80.250	94.240	75.550	76.680	81.290
"DOV"	115.300	124.800	126.000	124.500	131.700	131.700	33.100	33.100	32.500	33.300	33.800	33.800	35.500	36.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	24.220	26.530	27.100	31.400	22.200	23.120	22.650	22.960	23.640	23.850	23.930	24.400	24.450	25.420	48.484	48.152	54.506	80.080	71.720	61.310	72.050	70.180	64.430	60.780	69.320	66.890	80.100	79.600
"DOW"	1473.000	1341.000	1269.000	1101.000	983.000	946.000	232.000	233.000	240.000	201.000	208.000	220.000	229.000	219.000	1660.000	1646.000	1708.000	1745.000	1647.000	1598.000	429.000	382.000	404.000	361.000	399.000	399.000	425.000	416.000	15.840	15.910	14.430	19.300	15.730	18.910	17.230	17.820	19.340	19.580	22.440	22.510	31.250	22.500	34.140	28.760	32.329	44.400	45.610	51.480	49.240	51.170	51.670	48.610	49.710	53.810	62.260	62.040
"DPS"	128.000	114.000	135.000	132.000	125.000	117.000	28.000	28.000	34.000	33.000	33.000	33.000	48.000	40.000	16.000	15.000	15.000	15.000	18.000	19.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	10.230	10.350	10.830	11.220	11.720	11.440	11.820	11.540	11.560	11.200	11.530	11.520	11.640	11.960	35.160	39.480	44.180	48.720	71.680	93.200	78.790	72.900	89.370	91.530	96.630	87.790	93.440	90.350
"DRI"	99.600	97.500	205.700	123.300	132.700	184.900	0.200	0.200	0.100	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.600	14.150	14.160	15.970	16.460	18.270	18.490	19.030	15.530	15.030	15.430	14.420	15.060	15.900	41.584	40.814	40.357	48.685	52.499	63.640	57.308	63.648	55.419	63.880	63.340	64.790	74.680	88.310
"DTE"	543.000	488.000	440.000	436.000	429.000	450.000	115.000	116.000	109.000	113.000	114.000	114.000	131.000	125.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	40.010	41.470	43.120	45.260	47.050	49.010	47.700	49.230	49.010	49.650	49.040	51.010	51.200	51.360	45.320	54.450	60.050	66.390	86.370	80.190	82.030	74.640	81.590	84.120	99.120	96.010	101.380	105.420
"DUK"	840.000	859.000	1244.000	1329.000	1529.000	1527.000	403.000	402.000	319.000	489.000	500.000	482.000	423.000	491.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	51.260	51.290	71.190	58.540	57.810	57.240	57.200	57.900	57.740	57.900	57.900	58.760	58.870	58.830	53.430	66.000	63.800	69.010	83.540	71.390	78.550	70.620	71.470	74.280	85.790	80.020	82.550	83.480
"DVA"	256.000	241.100	299.500	429.900	525.300	461.600	152.300	103.500	108.400	102.900	102.900	104.600	108.200	104.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.750	11.310	19.600	21.110	24.350	22.990	24.160	23.500	23.340	23.020	23.210	24.110	23.970	26.720	34.745	37.905	55.265	63.370	75.740	69.710	74.600	79.470	77.510	65.970	77.320	58.620	69.410	66.640
"DVN"	344.000	766.000	846.000	410.000	476.000	503.000	121.000	130.000	136.000	144.000	289.000	139.000	140.000	120.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	44.260	51.390	53.200	50.990	53.180	17.110	37.740	28.440	16.390	13.520	9.490	11.270	11.420	12.460	78.510	62.000	52.040	61.870	61.210	32.000	61.590	59.490	41.930	19.680	36.250	37.890	43.360	37.860
"DXC"	252.000	167.000	174.000	165.000	147.000	126.000	30.000	30.000	29.000	33.000	31.000	25.000	29.000	33.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	42.280	48.570	17.930	20.280	26.500	20.600	20.860	21.680	15.260	15.960	10.890	14.160	14.520	13.530	20.897	9.985	16.873	23.543	26.564	32.680	27.503	27.566	31.330	34.390	47.830	60.630	69.200	79.620
"EA"	1.000	20.000	29.000	30.000	31.000	28.000	7.000	6.000	4.000	28.000	12.000	11.000	11.000	0.000	2277.000	2392.000	1153.000	1125.000	1094.000	1109.000	296.000	265.000	266.000	282.000	294.000	291.000	285.000	335.000	7.770	7.430	7.310	7.860	9.760	10.950	10.730	10.080	9.680	11.060	12.350	11.990	11.710	13.180	16.380	20.600	14.520	22.940	47.015	68.720	57.180	66.500	72.070	64.240	75.760	78.520	86.500	109.090
"EBAY"	3.600	25.000	63.000	95.000	109.000	144.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	908.400	1235.200	1573.000	915.000	983.000	923.000	232.000	241.000	229.000	239.000	295.000	288.000	292.000	278.000	11.720	13.870	16.150	18.260	15.910	5.440	16.270	5.370	5.530	5.450	5.640	6.060	9.550	10.710	11.713	12.765	21.464	23.091	23.620	27.480	24.373	25.354	27.900	23.800	23.410	28.510	33.900	34.070
"ECL"	65.600	82.100	285.600	272.800	268.000	253.700	56.400	61.600	63.400	68.900	68.700	71.600	76.000	66.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.120	23.920	20.780	24.490	24.380	23.310	23.000	22.980	23.340	22.360	22.570	23.560	23.670	23.430	50.420	57.810	71.900	104.270	104.520	114.380	115.540	113.070	120.350	102.550	118.600	114.170	123.970	126.510
"ED"	597.000	582.000	586.000	576.000	586.000	629.000	155.000	156.000	162.000	162.000	165.000	173.000	172.000	177.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	38.910	39.080	40.520	41.810	42.940	44.550	43.660	44.520	44.500	44.920	46.640	46.850	46.990	47.520	49.570	62.030	55.540	55.280	66.010	64.270	63.140	57.880	65.750	70.010	80.440	75.550	77.040	79.900
"EFX"	56.100	55.100	55.400	70.200	68.600	63.800	16.200	15.800	15.700	20.100	23.600	24.300	24.100	24.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.550	13.970	16.120	18.980	18.150	19.470	18.280	18.820	19.520	20.940	21.320	22.980	22.260	24.070	35.600	38.740	54.120	69.090	80.870	111.370	93.370	97.090	106.570	104.880	128.400	123.970	131.110	135.050
"EIX"	440.000	485.000	521.000	544.000	560.000	555.000	138.000	138.000	135.000	140.000	144.000	147.000	150.000	152.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	32.460	30.840	28.930	30.480	33.620	34.870	34.740	35.580	34.870	35.090	35.450	36.240	36.800	36.970	38.600	41.400	45.190	46.300	65.480	59.210	64.250	55.580	60.520	68.160	77.670	73.480	79.740	78.780
"EL"	74.300	63.900	61.100	54.800	50.800	60.000	15.000	17.100	17.000	18.000	18.600	21.000	22.000	28.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.930	6.670	7.030	8.480	9.980	9.610	9.670	9.370	9.750	10.330	9.690	9.980	10.340	11.220	40.350	56.160	59.860	75.320	76.200	88.060	82.670	86.660	80.460	91.330	91.020	87.130	82.850	92.930
"EMN"	105.000	83.000	148.000	186.000	203.000	279.000	70.000	70.000	69.000	70.000	71.000	71.000	69.000	66.000	152.000	317.000	198.000	193.000	227.000	251.000	57.000	64.000	74.000	54.000	55.000	54.000	56.000	54.000	22.570	13.390	20.230	24.650	23.480	26.520	25.330	26.090	26.520	28.440	29.600	30.170	30.960	31.810	42.040	39.060	68.050	80.700	75.860	67.510	74.460	81.820	72.170	64.150	67.900	71.910	80.250	77.510
"EMR"	280.000	246.000	224.000	218.000	214.000	198.000	49.000	198.000	53.000	54.000	53.000	215.000	52.000	50.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.040	13.890	14.090	14.750	14.450	12.000	13.140	12.000	11.470	11.980	11.870	11.750	12.000	12.440	57.170	46.590	52.960	70.180	61.730	47.830	57.920	55.430	47.230	48.830	52.160	50.680	60.100	57.440
"EOG"	129.600	210.400	213.600	235.500	201.500	237.400	60.500	60.600	63.000	68.400	71.100	70.900	71.300	71.500	259.900	224.900	173.500	209.000	205.900	138.200	37.300	25.500	28.700	23.600	25.400	31.700	33.900	50.700	20.390	24.060	24.820	28.530	32.590	23.720	31.950	24.330	23.690	22.690	22.030	21.540	24.460	24.270	45.705	49.255	60.395	83.920	92.070	70.790	89.720	87.550	85.850	64.740	83.420	90.420	96.990	94.700
"EQIX"	281.000	362.600	200.300	248.800	270.600	299.100	74.500	76.300	79.500	100.900	100.300	92.200	98.800	111.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	40.630	39.290	45.580	47.050	42.110	47.510	37.580	25.330	49.520	70.730	67.480	64.950	61.150	89.560	75.847	94.646	192.465	165.630	219.933	302.400	217.454	246.385	296.680	303.690	387.730	357.280	376.070	431.070
"EQR"	480.400	958.100	934.200	609.100	468.500	455.300	113.300	116.800	113.900	218.900	88.800	88.600	98.600	108.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.290	18.550	23.920	29.510	28.570	28.700	28.780	28.710	28.680	30.240	30.470	27.600	27.900	27.940	51.950	57.030	56.670	51.870	71.840	81.590	77.030	70.170	77.320	74.490	68.880	61.750	63.070	64.900
"EQT"	128.200	136.300	184.800	142.700	136.500	146.500	36.800	36.500	35.900	36.200	36.300	36.000	39.500	42.700	5.400	4.900	10.400	18.500	21.700	62.000	11.400	8.200	29.800	3.100	3.600	2.700	4.000	3.100	21.310	24.060	24.090	26.800	30.240	33.320	33.710	33.900	33.270	35.040	36.320	34.980	34.010	34.750	44.840	54.790	58.980	89.780	75.700	52.130	79.810	81.340	66.070	55.740	77.430	66.000	59.890	56.820
"ES"	237.300	250.400	329.900	341.400	345.000	372.400	92.300	92.500	92.800	98.200	100.500	99.900	102.400	103.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	21.580	22.620	33.320	30.480	31.560	32.620	32.070	32.430	32.610	32.880	33.070	33.470	33.740	34.030	31.880	36.070	39.080	42.390	53.520	51.070	51.750	45.410	50.940	54.300	59.900	55.060	58.660	59.880
"ESRX"	167.100	299.700	1238.000	596.100	582.900	500.300	132.300	128.400	123.200	138.600	136.800	273.400	146.000	145.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6.700	4.940	31.980	27.010	26.730	25.210	23.430	24.450	25.670	23.010	24.400	25.060	26.660	26.490	54.050	44.690	54.000	70.240	84.670	87.410	84.790	88.940	86.380	70.380	75.800	67.400	70.650	59.630
"ESS"	175.200	103.200	111.900	116.500	164.600	204.800	50.800	50.100	56.400	52.500	55.600	56.700	54.900	54.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	37.920	41.910	48.270	48.620	105.200	95.020	95.050	94.370	94.330	93.910	93.480	92.950	94.510	95.560	114.220	140.510	146.650	143.510	206.600	239.410	222.430	212.500	220.440	209.280	228.090	214.090	234.700	252.670
"ETFC"	167.100	177.800	179.900	114.400	113.000	65.000	15.000	14.000	15.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.180	18.440	17.160	16.920	18.620	19.940	19.700	20.010	19.810	20.110	20.880	21.580	21.410	22.010	16.000	7.960	8.950	19.640	24.255	29.640	26.035	29.950	28.510	23.460	23.490	28.160	34.510	34.380
"ETN"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	425.000	417.000	439.000	644.000	647.000	625.000	158.000	156.000	153.000	149.000	149.000	146.000	145.000	143.000	21.940	22.080	43.450	35.460	33.300	32.620	33.690	33.040	32.900	33.840	33.520	33.940	33.070	33.770	50.755	43.530	54.180	76.120	67.960	52.040	71.010	67.490	55.910	56.710	59.730	63.770	71.980	76.680
"ETR"	575.200	513.600	569.300	604.000	627.500	643.500	159.800	164.100	159.400	164.100	170.500	167.200	164.500	162.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	45.680	50.510	51.870	54.050	55.750	51.660	56.580	51.110	51.890	52.420	54.570	56.240	45.120	44.930	70.830	73.050	63.750	63.270	87.480	68.360	79.510	70.500	68.160	72.210	81.350	73.680	76.660	75.700
"EVHC"	13.500	15.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	18.640	20.240	22.410	24.390	38.490	44.260	32.950	33.850	43.160	40.250	41.140	41.910	89.930	53.970	20.950	26.040	30.010	45.920	54.730	76.000	60.100	69.950	70.090	68.050	77.540	59.750	70.000	56.570
"EW"	2.400	3.100	8.800	5.800	21.600	18.400	4.200	4.300	4.500	0.000	0.000	0.000	0.000	0.000	204.400	246.300	582.600	323.000	346.500	383.100	97.500	101.000	98.200	102.400	112.900	113.100	114.900	128.700	5.750	5.840	6.440	6.910	10.290	11.620	10.630	11.250	11.600	10.790	11.650	12.630	12.260	12.990	40.420	35.350	45.085	32.880	63.690	78.980	66.510	71.215	78.575	87.000	99.730	95.220	94.040	110.590
"EXC"	817.000	726.000	928.000	1356.000	1065.000	1033.000	502.000	253.000	278.000	287.000	376.000	516.000	357.000	373.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	20.510	21.700	26.370	26.560	26.290	28.980	26.230	28.230	27.940	27.860	27.870	28.140	27.960	28.590	41.640	43.370	29.740	27.390	37.080	27.770	33.920	31.420	27.920	31.490	36.360	34.070	36.710	34.130
"EXPD"	0.600	1.000	1.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.200	9.450	9.640	10.120	9.530	8.960	9.890	9.760	9.140	9.780	9.770	10.210	10.240	10.820	54.600	40.960	39.550	44.250	44.610	45.100	48.300	46.105	49.790	45.780	49.040	51.470	56.380	53.060
"EXPE"	66.400	90.700	87.800	87.400	98.100	126.200	28.500	33.300	36.400	44.000	42.900	43.400	42.900	43.000	308.800	381.000	484.900	577.800	686.200	830.200	186.500	202.700	250.600	211.600	229.900	209.400	222.100	219.000	18.920	16.190	16.990	15.900	13.840	37.370	16.380	18.780	35.180	30.660	28.100	25.860	27.430	27.170	23.596	29.020	61.440	69.660	85.360	124.300	91.750	109.350	136.300	104.110	106.300	129.230	119.040	139.810
"EXR"	65.800	69.100	72.300	73.000	84.000	99.000	23.500	21.600	31.700	32.600	66.600	34.700	37.100	37.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	10.090	11.160	14.660	15.790	15.010	17.440	18.350	17.200	16.910	17.170	16.850	17.490	18.010	17.800	17.400	24.230	36.390	42.130	58.640	88.210	65.780	65.220	79.240	82.150	92.540	73.150	79.190	72.420
"F"	1807.000	817.000	713.000	829.000	797.000	773.000	190.000	206.000	212.000	200.000	212.000	238.000	244.000	279.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-0.200	3.960	4.180	6.640	6.250	7.220	6.630	6.920	7.210	7.450	7.840	7.920	7.340	7.700	16.790	10.760	12.950	15.430	15.500	14.090	16.340	15.010	14.810	12.510	12.570	11.740	12.530	10.920
"FAST"	0.000	0.000	0.000	0.100	0.900	3.100	0.800	0.900	1.000	1.400	1.500	1.800	1.800	1.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.350	4.940	5.270	5.970	6.460	6.180	6.060	6.150	6.220	6.310	6.470	6.610	6.690	6.850	29.955	43.610	46.650	47.510	47.560	40.820	41.550	42.180	39.160	45.290	44.390	38.980	50.030	44.740
